datetime,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
2018-12-02 22:00,0.210165492,0.121083983,0.244237777,0.295417936,0.300971845,0.226091544,0.367789612,0.29002838,0.140874567,0.30190503
2018-12-02 23:00,0.166806769,0.194037975,0.192375864,0.113412942,0.122587337,0.1371241,0.199667703,0.155964329,0.180913856,0.178816857
2018-12-03 00:00,0.032945294,0.023056435,0.019162605,0.284864261,0.027812417,0.021506688,0.031114144,0.028743907,0.024774861,0.021777346
2018-12-03 01:00,0.039,0.04524,0.06016,0.07875,0.03886,0.06175,0.10044,0.00576,0.0413,0.01881
2018-12-03 02:00,0.00832,0.01083,0.01782,0.03216,0.01386,0.0252,0.0876,0.0064,0.01891,0.00756
2018-12-03 03:00,0.00496,0.01485,0.00715,0.01088,0.0064,0.01144,0.04956,0.00424,0.00884,0.00704
2018-12-03 04:00,0.01197,0,0,0.00248,0.00486,0,0.02015,0.00825,0,0
2018-12-03 05:00,0.0029,0.00285,0,0.00183,0.00784,0.00275,0.00248,0.00848,0.00945,0.00737
2018-12-03 06:00,0.00189,0.001045,0.001485,0.000116,0.00144,0.002496,0.000715,0.008775,0.002173,0.001536
2018-12-03 07:00,0.039273,0.013886,0.00806,0.001342,0.030622,0.019712,0.001005,0.02562,0.01536,0.011446
2018-12-03 08:00,0.066,0.040916,0.020862,0.004872,0.054,0.036344,0.002915,0.038164,0.031694,0.045262
2018-12-03 09:00,0.039704,0.063,0.055,0.020096,0.03828,0.06,0.01776,0.052,0.06,0.058
2018-12-03 10:00,0.007956,0.0177,0.049995,0.065,0.018998,0.018144,0.055,0.014958,0.0304,0.041152
2018-12-03 11:00,0.00572,0.01485,0.015264,0.02409,0.015996,0.01311,0.05265,0.010428,0.01554,0.019778
2018-12-03 12:00,0.09636,0.11501,0.1092,0.09106,0.1176,0.1053,0.16644,0.02014,0.12028,0.052
2018-12-03 13:00,0.14472,0.11388,0.11872,0.05992,0.08432,0.15946,0.12456,0.06138,0.1386,0.14625
2018-12-03 14:00,0.20916,0.31463,0.2464,0.04644,0.20557,0.2268,0.15688,0.04131,0.161,0.13475
2018-12-03 15:00,0.29468,0.2871,0.18054,0.12816,0.29298,0.42427,0.26714,0.20775,0.329,0.24276
2018-12-03 16:00,0.34476,0.1755,0.1533,0.102,0.43056,0.41116,0.18546,0.57,0.25805,0.19667
2018-12-03 17:00,0.43578,0.1661,0.22554,0.096,0.45898,0.403,0.1542,0.4,0.2585,0.22196
2018-12-03 18:00,0.484275,0.57675,0.6045,0.1048125,0.232,0.373625,0.261225,0.2681,0.4725,0.510875
2018-12-03 19:00,0.193536,0.462672,0.657664,0.27456,0.20592,0.46464,0.436272,0.2544,0.489984,0.76648
2018-12-03 20:00,0.3588,0.447744,0.500736,0.61776,0.26904,0.423488,0.609312,0.162944,0.393472,0.372736
2018-12-03 21:00,0.1352,0.22464,0.23912,0.296032,0.149568,0.144096,0.787776,0.234624,0.312,0.450576
2018-12-03 22:00,0.064925,0.0675,0.147,0.1736,0.22995,0.0804375,0.429975,0.08,0.1417,0.177975
2018-12-03 23:00,0.1638,0.171,0.13333,0.06696,0.08109,0.10296,0.16714,0.02546,0.10602,0.16244
2018-12-04 00:00,0.0675,0.03366,0.12524,0.07384,0.14868,0.10452,0.11403,0.01288,0.0816,0.06962
2018-12-04 01:00,0.03705,0.04758,0.05076,0.0725,0.03712,0.0608,0.11532,0.00594,0.0427,0.02079
2018-12-04 02:00,0.00896,0.01254,0.01755,0.02976,0.01134,0.0273,0.07738,0.0052,0.01643,0.00696
2018-12-04 03:00,0.00472,0.01593,0.00671,0.01037,0.0054,0.01254,0.0504,0.0052,0.00918,0.00715
2018-12-04 04:00,0.01365,0,0,0.00264,0.00504,0,0.01798,0.0078,0,0
2018-12-04 05:00,0.0032,0.0033,0,0.00201,0.00924,0.00285,0.00248,0.01024,0.0093,0.0066
2018-12-04 06:00,0.00171,0.001083,0.001404,0.000108,0.001368,0.002736,0.000616,0.00729,0.002624,0.001416
2018-12-04 07:00,0.044785,0.016244,0.00806,0.001342,0.031124,0.020636,0.000975,0.022204,0.0132,0.012028
2018-12-04 08:00,0.067,0.043232,0.021228,0.005292,0.053,0.036344,0.002862,0.04277,0.035282,0.046004
2018-12-04 09:00,0.037577,0.056,0.067,0.020724,0.03509,0.06,0.01776,0.061,0.052,0.059
2018-12-04 10:00,0.009792,0.0174,0.048177,0.054,0.019642,0.016704,0.064,0.015789,0.030875,0.033436
2018-12-04 11:00,0.00594,0.013725,0.016704,0.02628,0.017286,0.01472,0.04617,0.008374,0.014763,0.022506
2018-12-04 12:00,0.08322,0.12369,0.1365,0.09577,0.1176,0.09072,0.17228,0.02242,0.11252,0.067
2018-12-04 13:00,0.162,0.08268,0.10812,0.05564,0.0868,0.15232,0.13148,0.05022,0.1474,0.13455
2018-12-04 14:00,0.249,0.29308,0.1792,0.04386,0.19209,0.2736,0.11236,0.05346,0.2415,0.10675
2018-12-04 15:00,0.40588,0.3267,0.22032,0.11748,0.32382,0.39121,0.21299,0.15235,0.2773,0.36652
2018-12-04 16:00,0.45747,0.20475,0.1239,0.085,0.37076,0.3787,0.16298,0.48,0.24614,0.21329
2018-12-04 17:00,0.43578,0.18724,0.22196,0.087,0.45898,0.3705,0.16962,0.4,0.3149,0.22554
2018-12-04 18:00,0.484275,0.6248125,0.507,0.1032,0.232,0.349125,0.3096,0.2728875,0.42525,0.544375
2018-12-04 19:00,0.19656,0.381888,0.64592,0.302016,0.17784,0.54912,0.450576,0.2976,0.566016,0.64064
2018-12-04 20:00,0.35328,0.400256,0.422496,0.67496,0.26904,0.472352,0.489296,0.143488,0.37312,0.401408
2018-12-04 21:00,0.12896,0.228096,0.2548,0.316448,0.162688,0.131456,0.71616,0.257184,0.2688,0.443424
2018-12-04 22:00,0.06615,0.06075,0.1372,0.168175,0.19345,0.0829125,0.375375,0.07875,0.1526,0.15255
2018-12-04 23:00,0.16695,0.183,0.12935,0.07316,0.08874,0.11682,0.15892,0.02014,0.10416,0.15458
2018-12-05 00:00,0.07,0.03162,0.10504,0.0781,0.14632,0.08112,0.12127,0.01426,0.08432,0.07316
2018-12-05 01:00,0.0429,0.04134,0.05076,0.0775,0.0348,0.0608,0.09858,0.00531,0.0385,0.01947
2018-12-05 02:00,0.01024,0.01064,0.01809,0.03072,0.01239,0.02184,0.0803,0.0065,0.01612,0.00768
2018-12-05 03:00,0.00432,0.01458,0.00737,0.00986,0.0056,0.01452,0.04788,0.00424,0.01037,0.00616
2018-12-05 04:00,0.01407,0,0,0.00252,0.00576,0,0.01798,0.0099,0,0
2018-12-05 05:00,0.00305,0.00275,0,0.00183,0.00742,0.00335,0.00212,0.0096,0.00885,0.00671
2018-12-05 06:00,0.00195,0.001159,0.001755,0.000112,0.00132,0.002928,0.00066,0.00729,0.002747,0.001512
2018-12-05 07:00,0.037206,0.013624,0.007316,0.001166,0.028112,0.017248,0.000945,0.026047,0.01296,0.011058
2018-12-05 08:00,0.063,0.040144,0.020862,0.005376,0.054,0.03388,0.003392,0.03619,0.040066,0.04452
2018-12-05 09:00,0.044667,0.058,0.061,0.018212,0.035728,0.066,0.015688,0.053,0.062,0.053
2018-12-05 10:00,0.009792,0.0183,0.059085,0.055,0.02093,0.016128,0.054,0.015789,0.029925,0.033436
2018-12-05 11:00,0.00616,0.0117,0.016416,0.02628,0.01419,0.01357,0.05184,0.00948,0.014763,0.019778
2018-12-05 12:00,0.0949,0.11284,0.1302,0.09734,0.10584,0.1053,0.19272,0.02394,0.12998,0.065
2018-12-05 13:00,0.14256,0.09516,0.11236,0.05457,0.07936,0.18088,0.11245,0.04836,0.1276,0.13455
2018-12-05 14:00,0.22576,0.28446,0.1856,0.05418,0.23927,0.2448,0.1484,0.06156,0.2415,0.11725
2018-12-05 15:00,0.33916,0.2772,0.2295,0.09434,0.34952,0.3306,0.23104,0.14681,0.3478,0.25704
2018-12-05 16:00,0.4641,0.2405,0.1449,0.1173,0.43056,0.30296,0.21356,0.57,0.28187,0.16066
2018-12-05 17:00,0.46806,0.19932,0.19332,0.1005,0.53692,0.4095,0.17219,0.3625,0.2914,0.20406
2018-12-05 18:00,0.4109,0.6440375,0.59475,0.0903,0.242875,0.398125,0.319275,0.3064,0.45675,0.45225
2018-12-05 19:00,0.187488,0.425952,0.739872,0.256256,0.1716,0.481536,0.386208,0.2592,0.515328,0.61776
2018-12-05 20:00,0.34776,0.366336,0.43032,0.6292,0.29264,0.52936,0.526224,0.148352,0.434176,0.39424
2018-12-05 21:00,0.1352,0.203904,0.22736,0.301136,0.154816,0.141568,0.763904,0.239136,0.2736,0.371904
2018-12-05 22:00,0.0686,0.072,0.1274,0.157325,0.219,0.081675,0.429975,0.0675,0.182575,0.15255
2018-12-05 23:00,0.1638,0.177,0.10547,0.07936,0.09639,0.13068,0.15618,0.02508,0.10416,0.15196
2018-12-06 00:00,0.06875,0.02754,0.11312,0.08946,0.13924,0.0858,0.10317,0.01288,0.0816,0.06726
2018-12-06 01:00,0.04225,0.04524,0.06298,0.065,0.03364,0.0627,0.11718,0.00513,0.0399,0.01716
2018-12-06 02:00,0.00976,0.01159,0.01647,0.03072,0.01386,0.02352,0.09782,0.0057,0.01674,0.00636
2018-12-06 03:00,0.0048,0.01539,0.0066,0.01105,0.0052,0.01408,0.05292,0.00456,0.00884,0.00572
2018-12-06 04:00,0.01113,0,0,0.00252,0.00585,0,0.01798,0.0093,0,0
2018-12-06 05:00,0.0027,0.0028,0,0.00159,0.00784,0.00275,0.00256,0.0088,0.00795,0.00671
2018-12-06 06:00,0.00186,0.001216,0.001485,0.00012,0.001416,0.002736,0.000649,0.007965,0.00246,0.001536
2018-12-06 07:00,0.039273,0.017554,0.00744,0.001276,0.031124,0.020328,0.000825,0.027328,0.01488,0.012028
2018-12-06 08:00,0.067,0.051724,0.022692,0.004788,0.052,0.032032,0.002756,0.037506,0.031694,0.048972
2018-12-06 09:00,0.036868,0.067,0.059,0.019154,0.042108,0.06,0.016576,0.063,0.067,0.056
2018-12-06 10:00,0.009333,0.0174,0.060903,0.064,0.01771,0.015552,0.061,0.015235,0.0266,0.034722
2018-12-06 11:00,0.00594,0.01215,0.017856,0.028908,0.01419,0.01518,0.04455,0.008216,0.017094,0.018755
2018-12-06 12:00,0.09052,0.13888,0.1197,0.10048,0.10388,0.08748,0.18688,0.02546,0.12416,0.053
2018-12-06 13:00,0.14904,0.1092,0.11872,0.05457,0.08432,0.14994,0.08996,0.06789,0.1122,0.1092
2018-12-06 14:00,0.17596,0.32325,0.224,0.04902,0.17524,0.252,0.14204,0.05265,0.17388,0.105
2018-12-06 15:00,0.29468,0.30195,0.21114,0.10324,0.39578,0.3857,0.19133,0.16066,0.2491,0.357
2018-12-06 16:00,0.49725,0.1885,0.1365,0.1156,0.43654,0.31378,0.20513,0.45,0.2382,0.17174
2018-12-06 17:00,0.50034,0.17818,0.2148,0.0885,0.45898,0.351,0.13878,0.325,0.2538,0.18616
2018-12-06 18:00,0.3888875,0.57675,0.507,0.0903,0.192125,0.336875,0.2757375,0.277675,0.51975,0.469
2018-12-06 19:00,0.175392,0.492048,0.669408,0.288288,0.16536,0.532224,0.371904,0.3072,0.515328,0.59488
2018-12-06 20:00,0.36432,0.366336,0.422496,0.67496,0.29264,0.472352,0.572384,0.128896,0.427392,0.451584
2018-12-06 21:00,0.1144,0.221184,0.2156,0.296032,0.146944,0.144096,0.668416,0.297792,0.312,0.39336
2018-12-06 22:00,0.067375,0.061875,0.1323,0.168175,0.2044,0.0792,0.36855,0.0725,0.15805,0.155375
2018-12-06 23:00,0.19215,0.171,0.11741,0.07812,0.08568,0.12474,0.14522,0.0247,0.1209,0.17292
2018-12-07 00:00,0.0775,0.02907,0.12524,0.07668,0.12272,0.09516,0.10498,0.01357,0.07072,0.0649
2018-12-07 01:00,0.03445,0.04914,0.06298,0.06625,0.03596,0.0513,0.1023,0.00549,0.042,0.02112
2018-12-07 02:00,0.00864,0.0114,0.01701,0.02736,0.01197,0.02352,0.0803,0.0054,0.02015,0.00708
2018-12-07 03:00,0.00432,0.01458,0.00671,0.00986,0.0054,0.01342,0.04536,0.00448,0.01122,0.00594
2018-12-07 04:00,0.01092,0,0,0.00256,0.00486,0,0.01891,0.0087,0,0
2018-12-07 05:00,0.0028,0.0031,0,0.00186,0.00756,0.00335,0.00228,0.01056,0.00795,0.00616
2018-12-07 06:00,0.00198,0.001254,0.001647,0.00012,0.001584,0.002976,0.00066,0.0081,0.002501,0.001344
2018-12-07 07:00,0.042029,0.015982,0.007936,0.00121,0.029116,0.017556,0.00099,0.023912,0.01248,0.010088
2018-12-07 08:00,0.065,0.047864,0.021228,0.005544,0.061,0.032648,0.003233,0.037506,0.03289,0.046004
2018-12-07 09:00,0.036868,0.054,0.067,0.019468,0.039556,0.057,0.018352,0.052,0.065,0.054
2018-12-07 10:00,0.009639,0.0177,0.05454,0.062,0.021252,0.015264,0.066,0.015512,0.031825,0.039866
2018-12-07 11:00,0.00616,0.012825,0.016128,0.025404,0.01677,0.01196,0.05022,0.008848,0.014504,0.021824
2018-12-07 12:00,0.09052,0.11718,0.1386,0.09263,0.12152,0.10692,0.1606,0.0228,0.12222,0.054
2018-12-07 13:00,0.11016,0.11232,0.14204,0.08025,0.0868,0.12614,0.12802,0.05301,0.1122,0.14625
2018-12-07 14:00,0.166,0.32756,0.2144,0.05934,0.19883,0.2556,0.1166,0.05346,0.16422,0.091
2018-12-07 15:00,0.37808,0.31185,0.2295,0.11036,0.3855,0.31407,0.19494,0.21052,0.282,0.32844
2018-12-07 16:00,0.51051,0.22425,0.1302,0.1037,0.39468,0.3787,0.19389,0.5325,0.25805,0.15789
2018-12-07 17:00,0.52455,0.15704,0.20048,0.081,0.52826,0.403,0.13364,0.33125,0.2491,0.22196
2018-12-07 18:00,0.4329125,0.5671375,0.5655,0.09675,0.23925,0.343,0.2563875,0.3111875,0.448875,0.510875
2018-12-07 19:00,0.187488,0.455328,0.76336,0.302016,0.1872,0.523776,0.386208,0.2928,0.566016,0.76648
2018-12-07 20:00,0.29256,0.352768,0.524208,0.59488,0.2596,0.52936,0.480064,0.143488,0.379904,0.46592
2018-12-07 21:00,0.11024,0.20736,0.20384,0.285824,0.167936,0.16432,0.680352,0.279744,0.264,0.39336
2018-12-07 22:00,0.0784,0.066375,0.13965,0.1546125,0.2336,0.07425,0.443625,0.07,0.1417,0.161025
2018-12-07 23:00,0.21105,0.168,0.10746,0.07688,0.08109,0.13266,0.16166,0.02356,0.1116,0.15982
2018-12-08 00:00,0.08375,0.03315,0.1313,0.07526,0.13452,0.09672,0.11222,0.01357,0.07752,0.06962
2018-12-08 01:00,0.053218275,0.039013834,0.078184419,0.024870149,0.068532022,0.075878509,0.06362777,0.055734048,0.029014819,0.058994877
2018-12-08 02:00,0.049114115,0.073398174,0.051009154,0.072717451,0.054041685,0.051453733,0.03676925,0.050163371,0.036246217,0.061358838
2018-12-08 03:00,0.058769591,0.037706294,0.037248029,0.05657946,0.040645808,0.058276685,0.050630778,0.024333713,0.038508731,0.036885243
2018-12-08 04:00,0.057003862,0.065654449,0.068065326,0.056481886,0.059737381,0.066267109,0.059261158,0.062342319,0.086659205,0.042902907
2018-12-08 05:00,0.091508829,0.036641511,0.061484729,0.069229691,0.058851615,0.054851679,0.048747218,0.058522309,0.048073413,0.076339275
2018-12-08 06:00,0.006568323,0.005508331,0.008194549,0.00475417,0.005007086,0.003991192,0.003913606,0.006315019,0.006489743,0.006636594
2018-12-08 07:00,0.008052271,0.010965093,0.011358954,0.006033982,0.008120908,0.00754587,0.005894957,0.008178307,0.007848339,0.00591074
2018-12-08 08:00,0.005355785,0.00531348,0.006816728,0.009422174,0.004697358,0.005579849,0.00645808,0.003124623,0.005095753,0.005044402
2018-12-08 09:00,0.013128374,0.01093854,0.008349646,0.006767824,0.009328055,0.008624332,0.007696664,0.007374957,0.007070471,0.008737438
2018-12-08 10:00,0.013704569,0.018353159,0.012857837,0.015704618,0.012586276,0.011861621,0.018528577,0.018021771,0.014212692,0.010742063
2018-12-08 11:00,0.018314345,0.014674477,0.013923732,0.009428743,0.023510789,0.021027858,0.017968184,0.013791478,0.014300945,0.009173273
2018-12-08 12:00,0.297582529,0.244867909,0.215318945,0.225073238,0.165444441,0.27398358,0.281207314,0.191597367,0.257861801,0.137869004
2018-12-08 13:00,0.340976445,0.200479408,0.18684386,0.401206652,0.177307752,0.342740116,0.332939017,0.238343939,0.313191164,0.215968128
2018-12-08 14:00,0.188998472,0.414636276,0.28885999,0.403933367,0.354443339,0.155952749,0.308656481,0.295628773,0.222473178,0.246840795
2018-12-08 15:00,0.19052523,0.180837507,0.207201363,0.182757127,0.33627165,0.178365068,0.115805557,0.17711146,0.224655826,0.219752347
2018-12-08 16:00,0.303481404,0.142424269,0.283627599,0.217435574,0.274890554,0.196931378,0.212381196,0.330966873,0.262498663,0.167361068
2018-12-08 17:00,0.243069394,0.174657029,0.191814199,0.255456747,0.335017365,0.21268572,0.347071216,0.164318515,0.343371096,0.274994785
2018-12-08 18:00,0.485952514,0.506393373,0.327567991,0.367051862,0.262260087,0.28153657,0.478307547,0.365964239,0.399946632,0.282682581
2018-12-08 19:00,0.6968,0.277648,0.3344512,0.491888848,0.6135808,0.5046272,0.3312,0.4083072,0.3976128,0.6474784
2018-12-08 20:00,0.36151455,0.234368691,0.27707508,0.5136384,0.349050243,0.310111699,0.28976285,0.19972065,0.549050222,0.361837331
2018-12-08 21:00,0.320009582,0.335981908,0.285538638,0.413179348,0.188206925,0.366911163,0.381487083,0.204651289,0.287164023,0.168711679
2018-12-08 22:00,0.178145329,0.283221883,0.238479455,0.181940932,0.203669468,0.209970895,0.23595853,0.412179996,0.223497203,0.198542704
2018-12-08 23:00,0.155636673,0.237252842,0.189565468,0.2712076,0.267367421,0.116508571,0.173985418,0.124935292,0.157960798,0.183028728
2018-12-09 00:00,0.036402016,0.021355849,0.024438313,0.213442665,0.019823133,0.026822538,0.027335876,0.019732305,0.034492202,0.028784557
2018-12-09 01:00,0.041800536,0.05731662,0.038897721,0.038151867,0.051868789,0.044703351,0.054640225,0.039246059,0.045034487,0.06505746
2018-12-09 02:00,0.054174357,0.059518653,0.064926308,0.042139198,0.043543596,0.039946147,0.035030696,0.041761881,0.082052464,0.040184276
2018-12-09 03:00,0.047567177,0.043534479,0.057300352,0.069040413,0.040663215,0.062647178,0.043981025,0.032052004,0.026582813,0.031570645
2018-12-09 04:00,0.075862283,0.067183123,0.092349114,0.040994633,0.060220509,0.050146255,0.036102446,0.038612616,0.074525049,0.0565124
2018-12-09 05:00,0.054288685,0.081727929,0.097317495,0.044945902,0.076029181,0.049768649,0.057913069,0.068273719,0.052928563,0.064010828
2018-12-09 06:00,0.005472832,0.005808597,0.004626946,0.006273359,0.00362344,0.005450645,0.004940086,0.008590589,0.005230391,0.008097156
2018-12-09 07:00,0.007193965,0.007241962,0.01091783,0.005921891,0.008118903,0.007680969,0.007806073,0.008156736,0.007157261,0.006937037
2018-12-09 08:00,0.007759442,0.006238146,0.006647204,0.009706516,0.003252148,0.006686012,0.00310098,0.003899693,0.004980377,0.003625152
2018-12-09 09:00,0.011055473,0.010435091,0.009643774,0.004162959,0.010677036,0.011934171,0.00642323,0.008969603,0.007374567,0.007087976
2018-12-09 10:00,0.015623208,0.008754742,0.019833252,0.007783053,0.009855904,0.018837984,0.011954601,0.016625434,0.012169025,0.010266567
2018-12-09 11:00,0.015675009,0.013421799,0.012188671,0.011483164,0.018254543,0.01368142,0.021050284,0.020884909,0.013289832,0.021040164
2018-12-09 12:00,0.237084982,0.198297879,0.330785054,0.242715387,0.255271852,0.17552791,0.216470034,0.139651229,0.16248006,0.264711105
2018-12-09 13:00,0.294383935,0.199371191,0.229540499,0.246854518,0.384980482,0.325041982,0.238516796,0.211782699,0.297181241,0.180105934
2018-12-09 14:00,0.276904739,0.252959071,0.26920415,0.164021428,0.217480981,0.454980857,0.2746895,0.183587842,0.380024063,0.148185351
2018-12-09 15:00,0.285663644,0.241323679,0.183905286,0.250921404,0.394961039,0.178835377,0.221655115,0.236127912,0.308947301,0.318152294
2018-12-09 16:00,0.357036945,0.130541633,0.270327973,0.221530914,0.254580093,0.250021497,0.255544412,0.209504179,0.207661614,0.229271912
2018-12-09 17:00,0.269634354,0.295455497,0.384257418,0.212249697,0.152740936,0.391110229,0.294406181,0.215521529,0.348851069,0.224420791
2018-12-09 18:00,0.444446365,0.27912701,0.324328307,0.50469631,0.402646369,0.220607014,0.31578955,0.20945545,0.242866064,0.377125597
2018-12-09 19:00,0.4288,0.574992,0.402144,0.369826392,0.4471104,0.4809728,0.4654464,0.2939904,0.3285504,0.3579408
2018-12-09 20:00,0.431036579,0.42612162,0.338398475,0.35424,0.247776511,0.275143361,0.23291866,0.261377999,0.384104243,0.513747929
2018-12-09 21:00,0.237426464,0.251413041,0.229044277,0.239077566,0.307434425,0.179618282,0.296910708,0.313402932,0.252037106,0.305227204
2018-12-09 22:00,0.256868935,0.136780054,0.240098154,0.28112352,0.380473842,0.175474034,0.367789612,0.29002838,0.130812098,0.260102795
2018-12-09 23:00,0.166806769,0.206357846,0.247868902,0.121972409,0.10312903,0.126065705,0.234697125,0.178244948,0.187872081,0.153670736
2018-12-10 00:00,0.031424742,0.028607058,0.021436135,0.289385916,0.026929483,0.021920278,0.033796398,0.028211613,0.024774861,0.018147788
2018-12-10 01:00,0.0416,0.04836,0.06298,0.0825,0.0319,0.06365,0.11904,0.0054,0.0406,0.01947
2018-12-10 02:00,0.00992,0.00988,0.01485,0.03168,0.01218,0.0273,0.08468,0.0062,0.01705,0.00696
2018-12-10 03:00,0.00416,0.0162,0.00583,0.00901,0.0057,0.0143,0.0504,0.00432,0.00952,0.00638
2018-12-10 04:00,0.01197,0,0,0.00236,0.00495,0,0.01736,0.0084,0,0
2018-12-10 05:00,0.00275,0.00275,0,0.00189,0.00784,0.0027,0.0022,0.01024,0.0081,0.00638
2018-12-10 06:00,0.00168,0.001178,0.001512,0.00013,0.00132,0.003216,0.000616,0.007695,0.002665,0.00144
2018-12-10 07:00,0.037895,0.013886,0.007564,0.001474,0.026606,0.020328,0.00087,0.024339,0.01464,0.01261
2018-12-10 08:00,0.063,0.040144,0.022692,0.005208,0.057,0.038808,0.002756,0.041454,0.03289,0.048972
2018-12-10 09:00,0.046794,0.064,0.056,0.018526,0.035728,0.062,0.018944,0.063,0.067,0.065
2018-12-10 10:00,0.009486,0.0198,0.048177,0.062,0.021252,0.014976,0.063,0.015512,0.028975,0.039223
2018-12-10 11:00,0.00572,0.01395,0.01584,0.026718,0.016512,0.01196,0.05184,0.008216,0.017353,0.022506
2018-12-10 12:00,0.09636,0.13237,0.1176,0.0942,0.10976,0.1053,0.16936,0.02166,0.1261,0.063
2018-12-10 13:00,0.1512,0.1014,0.15052,0.08239,0.093,0.18326,0.13321,0.05859,0.1562,0.1092
2018-12-10 14:00,0.19256,0.24136,0.24,0.06536,0.20557,0.2448,0.1484,0.04455,0.19642,0.09625
2018-12-10 15:00,0.40588,0.3267,0.19584,0.1157,0.27756,0.42427,0.22021,0.1939,0.3196,0.357
2018-12-10 16:00,0.3978,0.1755,0.1323,0.085,0.3887,0.39493,0.14893,0.405,0.2382,0.17728
2018-12-10 17:00,0.51648,0.19026,0.21838,0.09,0.58022,0.4095,0.13364,0.3625,0.2773,0.18616
2018-12-10 18:00,0.38155,0.6055875,0.585,0.0854625,0.192125,0.33075,0.319275,0.28725,0.433125,0.536
2018-12-10 19:00,0.187488,0.411264,0.716384,0.25168,0.19968,0.498432,0.379056,0.3024,0.54912,0.70928
2018-12-10 20:00,0.29256,0.379904,0.492912,0.75504,0.26432,0.439776,0.498528,0.15808,0.379904,0.444416
2018-12-10 21:00,0.12064,0.20736,0.23912,0.285824,0.165312,0.16432,0.668416,0.288768,0.3216,0.407664
2018-12-10 22:00,0.079625,0.068625,0.1274,0.1817375,0.2409,0.0754875,0.402675,0.0825,0.160775,0.149725
2018-12-10 23:00,0.17325,0.201,0.11343,0.08308,0.08568,0.1089,0.1781,0.02356,0.11904,0.16506
2018-12-11 00:00,0.0675,0.03111,0.12322,0.09514,0.15104,0.08892,0.10317,0.01265,0.0884,0.06254
2018-12-11 01:00,0.03445,0.04758,0.06016,0.07125,0.03132,0.05035,0.10788,0.00513,0.0448,0.01947
2018-12-11 02:00,0.00944,0.01026,0.01404,0.03168,0.01218,0.02436,0.08614,0.0054,0.01891,0.00732
2018-12-11 03:00,0.00432,0.01755,0.00737,0.01105,0.0064,0.01386,0.05544,0.00416,0.01054,0.00627
2018-12-11 04:00,0.01344,0,0,0.00232,0.00486,0,0.01612,0.00945,0,0
2018-12-11 05:00,0.0031,0.003,0,0.00171,0.0091,0.0028,0.00252,0.01056,0.00885,0.00616
2018-12-11 06:00,0.00168,0.001121,0.001782,0.00013,0.001584,0.00312,0.000572,0.00783,0.002419,0.001272
2018-12-11 07:00,0.043407,0.016244,0.007192,0.001342,0.029116,0.019712,0.000975,0.028182,0.01536,0.010282
2018-12-11 08:00,0.06,0.043232,0.019398,0.004368,0.065,0.039424,0.003074,0.042112,0.03289,0.043036
2018-12-11 09:00,0.045376,0.057,0.067,0.018212,0.038918,0.059,0.01628,0.055,0.061,0.052
2018-12-11 10:00,0.010251,0.0174,0.048177,0.052,0.02093,0.019008,0.06,0.014958,0.0304,0.03858
2018-12-11 11:00,0.00715,0.012375,0.016128,0.023214,0.014964,0.01265,0.05103,0.008216,0.016576,0.020801
2018-12-11 12:00,0.0876,0.11284,0.1365,0.08164,0.10192,0.08586,0.19564,0.0228,0.12416,0.065
2018-12-11 13:00,0.11232,0.10764,0.12508,0.07918,0.08556,0.1666,0.1211,0.06789,0.1562,0.1248
2018-12-11 14:00,0.22244,0.24136,0.1888,0.05418,0.22916,0.1872,0.159,0.04698,0.24472,0.09275
2018-12-11 15:00,0.32248,0.2871,0.1836,0.09078,0.36494,0.41325,0.22743,0.19944,0.329,0.27608
2018-12-11 16:00,0.44421,0.182,0.1323,0.119,0.38272,0.28132,0.15174,0.525,0.21835,0.16066
2018-12-11 17:00,0.54069,0.18422,0.2327,0.0855,0.48496,0.4095,0.1542,0.4125,0.2538,0.21122
2018-12-11 18:00,0.4109,0.5671375,0.585,0.087075,0.206625,0.324625,0.319275,0.2728875,0.527625,0.536
2018-12-11 19:00,0.18144,0.40392,0.622432,0.283712,0.19032,0.557568,0.421968,0.3024,0.566016,0.72072
2018-12-11 20:00,0.3036,0.400256,0.453792,0.7436,0.3068,0.48864,0.563152,0.126464,0.37312,0.451584
2018-12-11 21:00,0.11648,0.196992,0.26264,0.270512,0.17056,0.133984,0.704224,0.243648,0.2784,0.39336
2018-12-11 22:00,0.0686,0.059625,0.12985,0.168175,0.22995,0.071775,0.389025,0.065,0.160775,0.18645
2018-12-11 23:00,0.17955,0.189,0.1194,0.07316,0.07956,0.11286,0.14522,0.02356,0.09858,0.15982
2018-12-12 00:00,0.08,0.0306,0.11918,0.0852,0.15812,0.0936,0.10317,0.01196,0.0816,0.06136
2018-12-12 01:00,0.0351,0.04758,0.04982,0.07375,0.03596,0.05225,0.10788,0.00504,0.0448,0.01749
2018-12-12 02:00,0.00832,0.01026,0.01647,0.0288,0.01239,0.02688,0.07592,0.006,0.01736,0.0066
2018-12-12 03:00,0.00424,0.01404,0.00649,0.01054,0.0053,0.01188,0.0546,0.00472,0.01105,0.00594
2018-12-12 04:00,0.01407,0,0,0.00236,0.00522,0,0.02046,0.00825,0,0
2018-12-12 05:00,0.00275,0.00285,0,0.00192,0.00896,0.0029,0.00252,0.00944,0.00975,0.00715
2018-12-12 06:00,0.00171,0.001064,0.001512,0.000128,0.001368,0.002496,0.000726,0.007155,0.002747,0.001608
